Huaytapallana Met station data (in degrees C and mm)
tmax 1
tmin 1
precip 1
###########################################
1968	12	30	0	0	0	12.150	2.980	24.416						
1968	12	31	0	0	0	14.334	1.925	14.537						
1969	1	1	0	0	0	15.099	4.156	15.253						
1969	1	2	0	0	0	14.116	3.745	7.158						
1969	1	3	0	0	0	12.750	4.977	14.742						
1969	1	4	0	0	0	12.532	4.053	6.050						
1969	1	5	0	0	0	14.444	3.950	21.388						
1969	1	6	0	0	0	14.826	3.847	2.130						
1969	1	7	0	0	0	12.150	4.361	6.391						
1969	1	8	0	0	0	11.494	4.361	9.032						
1969	1	9	0	0	0	14.334	4.156	0.000						
1969	1	10	0	0	0	14.553	2.974	0.000						
1969	1	11	0	0	0	13.734	4.361	5.027						
1969	1	12	0	0	0	14.990	3.642	13.378						
1969	1	13	0	0	0	13.133	4.926	13.037						
1969	1	14	0	0	0	14.607	4.875	2.982						
1969	1	15	0	0	0	13.734	3.745	0.000						
1969	1	16	0	0	0	14.607	3.796	1.023						
1969	1	17	0	0	0	13.734	2.717	0.000						
1969	1	18	0	0	0	13.843	1.433	0.000						
1969	1	19	0	0	0	14.990	2.101	0.000						
1969	1	20	0	0	0	13.351	4.361	0.000						
1969	1	21	0	0	0	13.078	4.412	0.000						
1969	1	22	0	0	0	13.734	4.515	9.544						
1969	1	23	0	0	0	14.171	5.183	2.471						
1969	1	24	0	0	0	15.044	3.436	34.170						
1969	1	25	0	0	0	13.406	4.104	12.356						
1969	1	26	0	0	0	13.187	4.772	3.068						
1969	1	27	0	0	0	13.515	4.104	64.590						
1969	1	28	0	0	0	13.242	4.207	0.000						
1969	1	29	0	0	0	13.788	5.132	1.449						
1969	1	30	0	0	0	12.532	4.977	5.113						
1969	1	31	0	0	0	15.208	3.796	6.391						
1969	2	1	0	0	0	15.536	5.748	1.681						
1969	2	2	0	0	0	14.826	5.183	0.000						
1969	2	3	0	0	0	14.990	4.618	0.000						
1969	2	4	0	0	0	13.570	3.180	3.830						
1969	2	5	0	0	0	14.826	2.820	0.000						
1969	2	6	0	0	0	14.662	4.361	0.430						
1969	2	7	0	0	0	13.351	4.567	14.148						
1969	2	8	0	0	0	14.007	4.721	5.823						
1969	2	9	0	0	0	14.717	4.618	7.660						
1969	2	10	0	0	0	13.897	3.847	11.373						
1969	2	11	0	0	0	10.729	3.077	39.864						
1969	2	12	0	0	0	13.242	3.077	0.000						
1969	2	13	0	0	0	14.116	4.104	0.000						
1969	2	14	0	0	0	14.498	3.745	0.000						
1969	2	15	0	0	0	13.843	3.282	0.000						
1969	2	16	0	0	0	14.881	4.156	8.989						
1969	2	17	0	0	0	15.372	2.255	10.239						
1969	2	18	0	0	0	14.771	4.001	51.823						
1969	2	19	0	0	0	14.334	3.077	3.556						
1969	2	20	0	0	0	12.805	4.361	3.205						
1969	2	21	0	0	0	14.662	4.875	9.223						
